json_path,json_name,json_subtitle,status,method,notes,csv_line,id,uziti,zalm,verse,lekcionar,strana,doba,prilezitost,cyklus,odpoved,kb
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1138,Ps117_01,ID_1137,Žl 117(116),1.2,5,121,g-Společné,O duchovních pastýřích v době velikonoční - První čtení - 3,,42,
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1139,Ps016_01,ID_1138,Žl 16(15),1-2a+5.7-8.11,KB,19,g-Společné,O duchovních pastýřích KB,,45,19
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1140,Ps023_01,ID_1139,Žl 23(22),1-3.4.5.6,KB,34,g-Společné,O duchovních pastýřích KB,,23,34
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1141,Ps040_03,ID_1140,Žl 40(39),2+4ab.7-8a.8b-9.10,KB,89,g-Společné,O duchovních pastýřích KB,,45,89
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1142,Ps089_04,ID_1141,Žl 89(88),2-3.4-5.21-22.25+27,KB,162,g-Společné,O duchovních pastýřích KB,,9,162
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1143,Ps096_09,ID_1142,Žl 96(95),1-2a.2b-3.7-8a.10,KB,180,g-Společné,O duchovních pastýřích KB,,54,180
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1144,Ps096_10,ID_1143,Žl 96(95),1-2a.2b-3.7-8a.10,KB,180,g-Společné,O duchovních pastýřích KB,,55,180
data/json/o_svatych/o_duchovnich_pastyrich.json,O duchovních pastýřích,,matched,manual,,1145,Ps117_02,ID_1144,Žl 117(116),1.2,KB,233,g-Společné,O duchovních pastýřích KB,,54,233
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1109,Ps031_07,ID_1108,Žl 31(30),3cd-4.6+8ab.16bc-17,5,77,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 1,,65,60
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1110,Ps034_09,ID_1109,Žl 34(33),2-3.4-5.6-7.8-9,5,78,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 2,,11,74
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1111,Ps034_11,ID_1110,Žl 34(33),2-3.4-5.6-7.8-9,5,78,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 2,,49,74
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1112,Ps124_02,ID_1111,Žl 124(123),2-3.4-5.7b-8,5,80,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 3,,20,262
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1113,Ps031_07,ID_1112,Žl 31(30),3cd-4.6+8ab.16bc-17,5,82,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 4,,65,60
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1114,Ps126_01,ID_1113,Žl 126(125),1-2ab.2cd-3.4-5.6,5,83,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 5,,5,263
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1115,Ps124_02,ID_1114,Žl 124(123),2-3.4-5.7b-8,5,85,g-Společné,O mučednících mimo dobu velikonoční - První čtení - 6,,20,262
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1116,Ps031_07,ID_1115,Žl 31(30),3cd-4.6+8ab.16bc-17,5,86,g-Společné,O mučednících v době velikonoční - První čtení - 1,,65,60
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1117,Ps124_03,ID_1116,Žl 124(123),2-3.4-5.7b-8,5,88,g-Společné,O mučednících v době velikonoční - První čtení - 2,,76,
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1118,Ps034_09,ID_1117,Žl 34(33),2-3.4-5.6-7.8-9,5,89,g-Společné,O mučednících v době velikonoční - První čtení - 3,,11,74
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1119,Ps034_11,ID_1118,Žl 34(33),2-3.4-5.6-7.8-9,5,89,g-Společné,O mučednících v době velikonoční - První čtení - 3,,49,74
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1120,Ps126_02,ID_1119,Žl 126(125),1-2ab.2cd-3.4-5.6,5,91,g-Společné,O mučednících v době velikonoční - První čtení - 4,,42,263
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1121,Ps031_07,ID_1120,Žl 31(30),3cd-4.6+8ab.16bc-17,KB,60,g-Společné,O mučednících KB,,65,60
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1122,Ps034_09,ID_1121,Žl 34(33),2-3.4-5.6-7.8-9,KB,74,g-Společné,O mučednících KB,,11,74
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1123,Ps124_02,ID_1122,Žl 124(123),2-3.4-5.7b-8,KB,262,g-Společné,O mučednících KB,,20,262
data/json/o_svatych/o_mucednicich.json,O mučednících,,matched,manual,,1124,Ps126_02,ID_1123,Žl 126(125),1-2ab.2cd-3.4-5.6,KB,263,g-Společné,O mučednících KB,,42,263
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1156,Ps148_02,ID_1155,Žl 148,1-2.11-13a.13c-14,5,163,g-Společné,O pannách mimo dobu velikonoční - První čtení - 1,,43,300
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1157,Ps045_04,ID_1156,Žl 45(44),11-12.14-15.16-17,5,165,g-Společné,O pannách mimo dobu velikonoční - První čtení - 2,,71,101
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1158,Ps045_05,ID_1157,Žl 45(44),11-12.14-15.16-17,5,165,g-Společné,O pannách mimo dobu velikonoční - První čtení - 2,,71,103
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1159,Ps148_03,ID_1158,Žl 148,1-2.11-13a.13c-14,5,166,g-Společné,O pannách v době velikonoční - První čtení - 1,,42,301
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1160,Ps045_04,ID_1159,Žl 45(44),11-12.14-15.16-17,5,167,g-Společné,O pannách v době velikonoční - První čtení - 2,,71,101
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1161,Ps045_05,ID_1160,Žl 45(44),11-12.14-15.16-17,5,167,g-Společné,O pannách v době velikonoční - První čtení - 2,,71,103
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1162,Ps045_04,ID_1161,Žl 45(44),11-12.14-15.16-17,KB,101,g-Společné,O pannách KB,,71,101
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1163,Ps045_06,ID_1162,Žl 45(44),11-12.14-15.16-17,KB,102,g-Společné,O pannách KB,,42,102
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1164,Ps045_10,ID_1163,Žl 45(44),11-12.14-15.16-17,KB,102,g-Společné,O pannách KB,,43,102
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1165,Ps045_05,ID_1164,Žl 45(44),11-12.14-15.16-17,KB,103,g-Společné,O pannách KB,,71,103
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1166,Ps148_02,ID_1165,Žl 148,1-2.11-13a.13c-14,KB,300,g-Společné,O pannách KB,,43,300
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1167,Ps148_03,ID_1166,Žl 148,1-2.11-13a.13c-14,KB,301,g-Společné,O pannách KB,,42,301
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1168,Ps148_04,ID_1167,Žl 148,1-2.11-13a.13c-14,KB,302,g-Společné,O pannách KB,,7,302
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1169,Ps148_05,ID_1168,Žl 148,1-2.11-13a.13c-14,KB,302,g-Společné,O pannách KB,,71,302
data/json/o_svatych/o_pannach.json,O pannách,,matched,manual,,1170,Ps148_06,ID_1169,Žl 148,1-2.11-13b.13c-14,KB,303,g-Společné,O pannách KB,,39,303
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1085,Jdt13_01,ID_1084,Jdt 13,18bcde.19,5,39,g-Společné,O Panně Marii mimo dobu velikonoční - 1,,64,309
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1086,Lk1_02,ID_1085,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,40,g-Společné,O Panně Marii mimo dobu velikonoční - 2,,6,316
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1087,1Sam2_01,ID_1086,1 Sam 2,1.4-5.6-7.8abcd,5,42,g-Společné,O Panně Marii mimo dobu velikonoční - 3,,58,306
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1088,Ps113_03,ID_1087,Žl 113(112),1-2.3-4.5-6.7-8,5,43,g-Společné,O Panně Marii mimo dobu velikonoční - 4,,78,
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1089,Ps045_07,ID_1088,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,101
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1090,Ps045_08,ID_1089,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,103
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1091,Ps045_07,ID_1090,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,101
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1092,Ps045_08,ID_1091,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,103
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1093,1Sam2_01,ID_1092,1 Sam 2,1.4-5.6-7.8abcd,5,48,g-Společné,O Panně Marii mimo dobu velikonoční - 7,,58,306
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1094,Ps113_02,ID_1093,Žl 113(112),1-2.3-4.5-6.7-8,5,50,g-Společné,O Panně Marii mimo dobu velikonoční - 8,,58,224
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1095,1Sam2_01,ID_1094,1 Sam 2,1.4-5.6-7.8abcd,5,52,g-Společné,O Panně Marii mimo dobu velikonoční - 9,,58,306
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1096,Ps113_03,ID_1095,Žl 113(112),1-2.3-4.5-6.7-8,5,53,g-Společné,O Panně Marii mimo dobu velikonoční - 10,,78,
data/json/o_svatych/o_panne_marii_1.json,O Panně Marii I.,,matched,manual,,1097,Lk1_02,ID_1096,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,55,g-Společné,O Panně Marii mimo dobu velikonoční - 11,,6,316
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1085,Jdt13_01,ID_1084,Jdt 13,18bcde.19,5,39,g-Společné,O Panně Marii mimo dobu velikonoční - 1,,64,309
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1086,Lk1_02,ID_1085,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,40,g-Společné,O Panně Marii mimo dobu velikonoční - 2,,6,316
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1087,1Sam2_01,ID_1086,1 Sam 2,1.4-5.6-7.8abcd,5,42,g-Společné,O Panně Marii mimo dobu velikonoční - 3,,58,306
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1088,Ps113_03,ID_1087,Žl 113(112),1-2.3-4.5-6.7-8,5,43,g-Společné,O Panně Marii mimo dobu velikonoční - 4,,78,
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1089,Ps045_07,ID_1088,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,101
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1090,Ps045_08,ID_1089,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,103
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1091,Ps045_07,ID_1090,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,101
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1092,Ps045_08,ID_1091,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,103
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1093,1Sam2_01,ID_1092,1 Sam 2,1.4-5.6-7.8abcd,5,48,g-Společné,O Panně Marii mimo dobu velikonoční - 7,,58,306
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1094,Ps113_02,ID_1093,Žl 113(112),1-2.3-4.5-6.7-8,5,50,g-Společné,O Panně Marii mimo dobu velikonoční - 8,,58,224
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1095,1Sam2_01,ID_1094,1 Sam 2,1.4-5.6-7.8abcd,5,52,g-Společné,O Panně Marii mimo dobu velikonoční - 9,,58,306
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1096,Ps113_03,ID_1095,Žl 113(112),1-2.3-4.5-6.7-8,5,53,g-Společné,O Panně Marii mimo dobu velikonoční - 10,,78,
data/json/o_svatych/o_panne_marii_2.json,O Panně Marii II.,,matched,manual,,1097,Lk1_02,ID_1096,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,55,g-Společné,O Panně Marii mimo dobu velikonoční - 11,,6,316
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1085,Jdt13_01,ID_1084,Jdt 13,18bcde.19,5,39,g-Společné,O Panně Marii mimo dobu velikonoční - 1,,64,309
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1086,Lk1_02,ID_1085,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,40,g-Společné,O Panně Marii mimo dobu velikonoční - 2,,6,316
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1087,1Sam2_01,ID_1086,1 Sam 2,1.4-5.6-7.8abcd,5,42,g-Společné,O Panně Marii mimo dobu velikonoční - 3,,58,306
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1088,Ps113_03,ID_1087,Žl 113(112),1-2.3-4.5-6.7-8,5,43,g-Společné,O Panně Marii mimo dobu velikonoční - 4,,78,
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1089,Ps045_07,ID_1088,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,101
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1090,Ps045_08,ID_1089,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,103
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1091,Ps045_07,ID_1090,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,101
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1092,Ps045_08,ID_1091,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,103
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1093,1Sam2_01,ID_1092,1 Sam 2,1.4-5.6-7.8abcd,5,48,g-Společné,O Panně Marii mimo dobu velikonoční - 7,,58,306
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1094,Ps113_02,ID_1093,Žl 113(112),1-2.3-4.5-6.7-8,5,50,g-Společné,O Panně Marii mimo dobu velikonoční - 8,,58,224
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1095,1Sam2_01,ID_1094,1 Sam 2,1.4-5.6-7.8abcd,5,52,g-Společné,O Panně Marii mimo dobu velikonoční - 9,,58,306
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1096,Ps113_03,ID_1095,Žl 113(112),1-2.3-4.5-6.7-8,5,53,g-Společné,O Panně Marii mimo dobu velikonoční - 10,,78,
data/json/o_svatych/o_panne_marii_advent.json,O Panně Marii v době adventní,,matched,manual,,1097,Lk1_02,ID_1096,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,55,g-Společné,O Panně Marii mimo dobu velikonoční - 11,,6,316
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1085,Jdt13_01,ID_1084,Jdt 13,18bcde.19,5,39,g-Společné,O Panně Marii mimo dobu velikonoční - 1,,64,309
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1086,Lk1_02,ID_1085,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,40,g-Společné,O Panně Marii mimo dobu velikonoční - 2,,6,316
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1087,1Sam2_01,ID_1086,1 Sam 2,1.4-5.6-7.8abcd,5,42,g-Společné,O Panně Marii mimo dobu velikonoční - 3,,58,306
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1088,Ps113_03,ID_1087,Žl 113(112),1-2.3-4.5-6.7-8,5,43,g-Společné,O Panně Marii mimo dobu velikonoční - 4,,78,
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1089,Ps045_07,ID_1088,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,101
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1090,Ps045_08,ID_1089,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,103
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1091,Ps045_07,ID_1090,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,101
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1092,Ps045_08,ID_1091,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,103
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1093,1Sam2_01,ID_1092,1 Sam 2,1.4-5.6-7.8abcd,5,48,g-Společné,O Panně Marii mimo dobu velikonoční - 7,,58,306
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1094,Ps113_02,ID_1093,Žl 113(112),1-2.3-4.5-6.7-8,5,50,g-Společné,O Panně Marii mimo dobu velikonoční - 8,,58,224
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1095,1Sam2_01,ID_1094,1 Sam 2,1.4-5.6-7.8abcd,5,52,g-Společné,O Panně Marii mimo dobu velikonoční - 9,,58,306
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1096,Ps113_03,ID_1095,Žl 113(112),1-2.3-4.5-6.7-8,5,53,g-Společné,O Panně Marii mimo dobu velikonoční - 10,,78,
data/json/o_svatych/o_panne_marii_pust.json,O Panně Marii v době postní,,matched,manual,,1097,Lk1_02,ID_1096,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,55,g-Společné,O Panně Marii mimo dobu velikonoční - 11,,6,316
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1085,Jdt13_01,ID_1084,Jdt 13,18bcde.19,5,39,g-Společné,O Panně Marii mimo dobu velikonoční - 1,,64,309
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1086,Lk1_02,ID_1085,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,40,g-Společné,O Panně Marii mimo dobu velikonoční - 2,,6,316
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1087,1Sam2_01,ID_1086,1 Sam 2,1.4-5.6-7.8abcd,5,42,g-Společné,O Panně Marii mimo dobu velikonoční - 3,,58,306
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1088,Ps113_03,ID_1087,Žl 113(112),1-2.3-4.5-6.7-8,5,43,g-Společné,O Panně Marii mimo dobu velikonoční - 4,,78,
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1089,Ps045_07,ID_1088,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,101
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1090,Ps045_08,ID_1089,Žl 45(44),11-12.14-15.16-17,5,45,g-Společné,O Panně Marii mimo dobu velikonoční - 5,,67,103
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1091,Ps045_07,ID_1090,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,101
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1092,Ps045_08,ID_1091,Žl 45(44),11-12.14-15.16-17,5,47,g-Společné,O Panně Marii mimo dobu velikonoční - 6,,67,103
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1093,1Sam2_01,ID_1092,1 Sam 2,1.4-5.6-7.8abcd,5,48,g-Společné,O Panně Marii mimo dobu velikonoční - 7,,58,306
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1094,Ps113_02,ID_1093,Žl 113(112),1-2.3-4.5-6.7-8,5,50,g-Společné,O Panně Marii mimo dobu velikonoční - 8,,58,224
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1095,1Sam2_01,ID_1094,1 Sam 2,1.4-5.6-7.8abcd,5,52,g-Společné,O Panně Marii mimo dobu velikonoční - 9,,58,306
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1096,Ps113_03,ID_1095,Žl 113(112),1-2.3-4.5-6.7-8,5,53,g-Společné,O Panně Marii mimo dobu velikonoční - 10,,78,
data/json/o_svatych/o_panne_marii_vanoce.json,O Panně Marii v době vánoční,,matched,manual,,1097,Lk1_02,ID_1096,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,55,g-Společné,O Panně Marii mimo dobu velikonoční - 11,,6,316
data/json/o_svatych/o_panne_marii_velikonoce.json,O Panně Marii v době velikonoční,,matched,manual,,1098,Lk1_02,ID_1097,Lk 1,46-48a.48b-49.50-51.52-53.54-55,5,56,g-Společné,O Panně Marii v době velikonoční - první čtení - 1,,6,316
data/json/o_svatych/o_panne_marii_velikonoce.json,O Panně Marii v době velikonoční,,matched,manual,,1099,Ps045_06,ID_1098,Žl 45(44),11-12.14-15.16-17,5,58,g-Společné,O Panně Marii v době velikonoční - první čtení - 2,,42,102
data/json/o_svatych/o_panne_marii_velikonoce.json,O Panně Marii v době velikonoční,,matched,manual,,1100,Jdt13_01,ID_1099,Jdt 13,18bcde.19,5,59,g-Společné,O Panně Marii v době velikonoční - první čtení - 3,,64,309
data/json/o_svatych/o_reholnicich.json,O řeholnících,,matched,manual,,1174,Ps016_01,ID_1173,Žl 16(15),1-2a+5.7-8.11,5,177,g-Společné,O svatých mimo dobu velikonoční - První čtení - 4 - O řeholnících,,45,19
data/json/o_svatych/o_reholnicich.json,O řeholnících,,matched,manual,,1175,Ps015_01,ID_1174,Žl 15(14),2-3ab.3cd-4ab.5,5,179,g-Společné,O svatých mimo dobu velikonoční - První čtení - 5 - O řeholnících,,11,16
